Date;Time;Timestamp;PM2_5(ug/m3);AQI(US);AQI(CN);PM10(ug/m3);PM1(ug/m3);Outdoor AQI(US);Outdoor AQI(CN);Temperature(C);Temperature(F);Humidity(%RH);CO2(ppm)
2022/07/27;14:45:06;1658933106;2.0;8;3;2.0;1.0;0;0;28.2;82.8;40;493;
2022/07/27;14:45:16;1658933116;2.0;8;3;2.0;1.0;0;0;28.2;82.8;40;494;
2022/07/27;14:45:26;1658933126;2.0;8;3;2.0;1.0;0;0;28.2;82.8;40;495;
2022/07/27;14:45:36;1658933136;2.0;8;3;2.0;1.0;0;0;28.4;83.1;40;496;
2022/07/27;14:45:46;1658933146;2.0;8;3;2.0;1.0;0;0;28.4;83.1;40;498;
2022/07/27;14:45:56;1658933156;2.0;8;3;2.0;1.0;0;0;28.4;83.1;40;500;
2022/07/27;14:46:06;1658933166;2.0;8;3;2.0;1.0;0;0;28.5;83.3;40;502;
2022/07/27;14:46:16;1658933176;2.0;8;3;2.0;1.0;0;0;28.5;83.3;40;505;
2022/07/27;14:46:26;1658933186;2.0;8;3;2.0;1.0;0;0;28.5;83.3;40;507;
2022/07/27;14:46:36;1658933196;2.0;8;3;2.0;1.0;0;0;28.6;83.5;39;507;
2022/07/27;14:46:46;1658933206;2.0;8;3;2.0;1.0;0;0;28.6;83.5;39;508;
2022/07/27;14:46:56;1658933216;2.0;8;3;2.0;1.0;0;0;28.6;83.5;39;509;
2022/07/27;14:47:06;1658933226;2.0;8;3;2.0;1.0;0;0;28.7;83.7;39;508;
2022/07/27;14:47:16;1658933236;2.0;8;3;2.0;1.0;0;0;28.7;83.7;39;508;
2022/07/27;14:47:26;1658933246;2.0;8;3;2.0;1.0;0;0;28.7;83.7;39;507;
2022/07/27;14:47:36;1658933256;2.0;8;3;2.0;1.0;0;0;28.8;83.9;39;506;
2022/07/27;14:47:46;1658933266;2.0;8;3;3.0;1.0;0;0;28.8;83.9;39;504;
2022/07/27;14:47:56;1658933276;2.0;8;3;2.0;1.0;0;0;28.8;83.9;39;503;
2022/07/27;14:48:06;1658933286;2.0;8;3;3.0;1.0;0;0;28.9;84.0;39;502;
2022/07/27;14:48:16;1658933296;2.0;8;3;2.0;1.0;0;0;28.9;84.0;39;501;
2022/07/27;14:48:26;1658933306;2.0;8;3;2.0;1.0;0;0;28.9;84.0;39;501;
2022/07/27;14:48:36;1658933316;3.0;13;4;3.0;2.0;0;0;29.0;84.2;39;500;
2022/07/27;14:48:46;1658933326;3.0;13;4;4.0;2.0;0;0;29.0;84.2;39;499;
2022/07/27;14:48:56;1658933336;3.0;13;4;4.0;2.0;0;0;29.0;84.2;39;499;
2022/07/27;14:49:06;1658933346;3.0;13;4;4.0;2.0;0;0;29.1;84.3;39;499;
2022/07/27;14:49:16;1658933356;3.0;13;4;3.0;2.0;0;0;29.1;84.3;39;499;
2022/07/27;14:49:26;1658933366;3.0;13;4;3.0;2.0;0;0;29.1;84.3;39;498;
2022/07/27;14:49:36;1658933376;2.0;8;3;2.0;1.0;0;0;28.9;83.9;39;498;
2022/07/27;14:49:46;1658933386;2.0;8;3;2.0;1.0;0;0;28.9;83.9;39;498;
2022/07/27;14:49:56;1658933396;2.0;8;3;2.0;1.0;0;0;28.9;83.9;39;499;
2022/07/27;14:50:06;1658933406;2.0;8;3;2.0;1.0;0;0;28.7;83.6;39;499;
2022/07/27;14:50:16;1658933416;2.0;8;3;2.0;1.0;0;0;28.7;83.6;39;500;
2022/07/27;14:50:26;1658933426;2.0;8;3;2.0;1.0;0;0;28.7;83.6;39;501;
2022/07/27;14:50:36;1658933436;2.0;8;3;2.0;1.0;0;0;28.5;83.3;39;501;
2022/07/27;14:50:46;1658933446;2.0;8;3;2.0;1.0;0;0;28.5;83.3;39;502;
2022/07/27;14:50:56;1658933456;2.0;8;3;2.0;1.0;0;0;28.5;83.3;39;503;
2022/07/27;14:51:06;1658933466;2.0;8;3;2.0;1.0;0;0;28.3;82.9;40;503;
2022/07/27;14:51:16;1658933476;2.0;8;3;2.0;1.0;0;0;28.3;82.9;40;502;
2022/07/27;14:51:26;1658933486;2.0;8;3;2.0;1.0;0;0;28.3;82.9;40;501;
2022/07/27;14:51:36;1658933496;2.0;8;3;2.0;1.0;0;0;28.1;82.6;40;501;
2022/07/27;14:51:46;1658933506;2.0;8;3;2.0;1.0;0;0;28.1;82.6;40;498;
2022/07/27;14:51:56;1658933516;2.0;8;3;2.0;1.0;0;0;28.1;82.6;40;499;
2022/07/27;14:52:06;1658933526;2.0;8;3;3.0;1.0;0;0;28.0;82.3;40;499;
2022/07/27;14:52:16;1658933536;2.0;8;3;3.0;1.0;0;0;28.0;82.3;40;499;
2022/07/27;14:52:26;1658933546;3.0;13;4;3.0;2.0;0;0;28.0;82.3;40;499;
2022/07/27;14:52:36;1658933556;2.0;8;3;2.0;1.0;0;0;27.8;82.0;40;498;
2022/07/27;14:52:46;1658933566;3.0;13;4;3.0;2.0;0;0;27.8;82.0;40;496;
2022/07/27;14:52:56;1658933576;2.0;8;3;2.0;1.0;0;0;27.8;82.0;40;495;
2022/07/27;14:53:06;1658933586;2.0;8;3;2.0;1.0;0;0;27.6;81.8;40;494;
2022/07/27;14:53:16;1658933596;2.0;8;3;2.0;1.0;0;0;27.6;81.8;40;494;
2022/07/27;14:53:26;1658933606;2.0;8;3;3.0;1.0;0;0;27.6;81.8;40;493;
2022/07/27;14:53:36;1658933616;2.0;8;3;3.0;1.0;0;0;27.5;81.5;40;493;
2022/07/27;14:53:46;1658933626;2.0;8;3;3.0;1.0;0;0;27.5;81.5;40;490;
2022/07/27;14:53:56;1658933636;2.0;8;3;2.0;1.0;0;0;27.5;81.5;40;490;
2022/07/27;14:54:06;1658933646;2.0;8;3;2.0;1.0;0;0;27.4;81.3;41;490;
2022/07/27;14:54:16;1658933656;2.0;8;3;2.0;1.0;0;0;27.4;81.3;41;490;
2022/07/27;14:54:26;1658933666;2.0;8;3;2.0;1.0;0;0;27.4;81.3;41;489;
2022/07/27;14:54:36;1658933676;2.0;8;3;2.0;1.0;0;0;27.3;81.1;41;488;
2022/07/27;14:54:46;1658933686;2.0;8;3;2.0;1.0;0;0;27.3;81.1;41;488;
2022/07/27;14:54:56;1658933696;2.0;8;3;2.0;1.0;0;0;27.3;81.1;41;488;
2022/07/27;14:55:06;1658933706;2.0;8;3;2.0;1.0;0;0;27.1;80.8;41;488;
2022/07/27;14:55:16;1658933716;2.0;8;3;2.0;1.0;0;0;27.1;80.8;41;488;
2022/07/27;14:55:26;1658933726;2.0;8;3;2.0;1.0;0;0;27.1;80.8;41;487;
2022/07/27;14:55:36;1658933736;2.0;8;3;2.0;1.0;0;0;27.0;80.6;41;487;
2022/07/27;14:55:46;1658933746;2.0;8;3;2.0;1.0;0;0;27.0;80.6;41;487;
2022/07/27;14:55:56;1658933756;2.0;8;3;2.0;1.0;0;0;27.0;80.6;41;487;
2022/07/27;14:56:06;1658933766;2.0;8;3;2.0;1.0;0;0;26.9;80.4;41;486;
2022/07/27;14:56:16;1658933776;2.0;8;3;2.0;1.0;0;0;26.9;80.4;41;486;
2022/07/27;14:56:26;1658933786;2.0;8;3;2.0;1.0;0;0;26.9;80.4;41;486;
2022/07/27;14:56:36;1658933796;2.0;8;3;2.0;1.0;0;0;26.8;80.3;41;485;
2022/07/27;14:56:46;1658933806;2.0;8;3;2.0;1.0;0;0;26.8;80.3;41;485;
2022/07/27;14:56:56;1658933816;2.0;8;3;2.0;1.0;0;0;26.8;80.3;41;485;
2022/07/27;14:57:06;1658933826;2.0;8;3;2.0;1.0;0;0;26.7;80.1;42;483;
2022/07/27;14:57:16;1658933836;2.0;8;3;2.0;1.0;0;0;26.7;80.1;42;482;
2022/07/27;14:57:26;1658933846;2.0;8;3;2.0;1.0;0;0;26.7;80.1;42;481;
2022/07/27;14:57:36;1658933856;2.0;8;3;2.0;1.0;0;0;26.7;80.0;42;480;
2022/07/27;14:57:46;1658933866;2.0;8;3;2.0;1.0;0;0;26.7;80.0;42;479;
2022/07/27;14:57:56;1658933876;2.0;8;3;2.0;1.0;0;0;26.7;80.0;42;476;
2022/07/27;14:58:06;1658933886;2.0;8;3;2.0;1.0;0;0;26.6;79.8;41;475;
2022/07/27;14:58:16;1658933896;2.0;8;3;2.0;1.0;0;0;26.6;79.8;41;474;
2022/07/27;14:58:26;1658933906;2.0;8;3;2.0;1.0;0;0;26.6;79.8;41;472;
2022/07/27;14:58:36;1658933916;2.0;8;3;2.0;1.0;0;0;26.5;79.7;42;471;
2022/07/27;14:58:46;1658933926;2.0;8;3;2.0;1.0;0;0;26.5;79.7;42;468;
2022/07/27;14:58:56;1658933936;2.0;8;3;2.0;1.0;0;0;26.5;79.7;42;468;
2022/07/27;14:59:06;1658933946;2.0;8;3;2.0;1.0;0;0;26.5;79.8;42;466;
2022/07/27;14:59:16;1658933956;2.0;8;3;2.0;1.0;0;0;26.5;79.8;42;464;
2022/07/27;14:59:26;1658933966;2.0;8;3;2.0;1.0;0;0;26.5;79.8;42;463;
2022/07/27;14:59:36;1658933976;2.0;8;3;2.0;1.0;0;0;26.6;79.8;42;462;
2022/07/27;14:59:46;1658933986;2.0;8;3;2.0;1.0;0;0;26.6;79.8;42;462;
2022/07/27;14:59:56;1658933996;2.0;8;3;2.0;1.0;0;0;26.6;79.8;42;462;
2022/07/27;15:00:06;1658934006;2.0;8;3;2.0;1.0;0;0;26.5;79.7;42;462;
2022/07/27;15:00:16;1658934016;2.0;8;3;2.0;1.0;0;0;26.5;79.7;42;462;
2022/07/27;15:00:26;1658934026;2.0;8;3;2.0;1.0;0;0;26.5;79.7;42;461;
2022/07/27;15:00:36;1658934036;2.0;8;3;2.0;1.0;0;0;26.5;79.7;42;461;
2022/07/27;15:00:46;1658934046;2.0;8;3;2.0;1.0;0;0;26.5;79.7;42;461;
2022/07/27;15:00:56;1658934056;2.0;8;3;2.0;1.0;0;0;26.5;79.7;42;460;
2022/07/27;15:01:06;1658934066;2.0;8;3;2.0;1.0;0;0;26.5;79.6;42;460;
2022/07/27;15:01:16;1658934076;2.0;8;3;2.0;1.0;0;0;26.5;79.6;42;458;
2022/07/27;15:01:26;1658934086;2.0;8;3;2.0;1.0;0;0;26.5;79.6;42;457;
2022/07/27;15:01:36;1658934096;2.0;8;3;2.0;1.0;0;0;26.5;79.7;42;455;
2022/07/27;15:01:46;1658934106;2.0;8;3;2.0;1.0;0;0;26.5;79.7;42;455;
2022/07/27;15:01:56;1658934116;2.0;8;3;3.0;1.0;0;0;26.5;79.7;42;455;
2022/07/27;15:02:06;1658934126;2.0;8;3;2.0;1.0;0;0;26.6;79.8;42;453;
2022/07/27;15:02:16;1658934136;2.0;8;3;2.0;1.0;0;0;26.6;79.8;42;452;
2022/07/27;15:02:26;1658934146;2.0;8;3;2.0;1.0;0;0;26.6;79.8;42;451;
2022/07/27;15:02:36;1658934156;2.0;8;3;2.0;1.0;0;0;26.6;79.9;42;450;
2022/07/27;15:02:46;1658934166;2.0;8;3;2.0;1.0;0;0;26.6;79.9;42;449;
2022/07/27;15:02:56;1658934176;2.0;8;3;2.0;1.0;0;0;26.6;79.9;42;447;
2022/07/27;15:03:06;1658934186;2.0;8;3;2.0;1.0;0;0;26.6;79.9;42;448;
2022/07/27;15:03:16;1658934196;2.0;8;3;2.0;1.0;0;0;26.6;79.9;42;448;
2022/07/27;15:03:26;1658934206;3.0;13;4;3.0;2.0;0;0;26.6;79.9;42;448;
2022/07/27;15:03:36;1658934216;2.0;8;3;2.0;1.0;0;0;26.5;79.8;41;448;
2022/07/27;15:03:46;1658934226;2.0;8;3;2.0;1.0;0;0;26.5;79.8;41;448;
2022/07/27;15:03:56;1658934236;2.0;8;3;2.0;1.0;0;0;26.5;79.8;41;448;
2022/07/27;15:04:06;1658934246;2.0;8;3;2.0;1.0;0;0;26.5;79.7;42;448;
2022/07/27;15:04:16;1658934256;2.0;8;3;2.0;1.0;0;0;26.5;79.7;42;448;
2022/07/27;15:04:26;1658934266;2.0;8;3;2.0;1.0;0;0;26.5;79.7;42;448;
2022/07/27;15:04:36;1658934276;2.0;8;3;2.0;1.0;0;0;26.5;79.8;42;447;
2022/07/27;15:04:46;1658934286;2.0;8;3;2.0;1.0;0;0;26.5;79.8;42;446;
2022/07/27;15:04:56;1658934296;2.0;8;3;2.0;1.0;0;0;26.5;79.8;42;446;
2022/07/27;15:05:06;1658934306;2.0;8;3;2.0;1.0;0;0;26.6;79.8;42;447;
2022/07/27;15:05:16;1658934316;2.0;8;3;2.0;1.0;0;0;26.6;79.8;42;447;
2022/07/27;15:05:26;1658934326;2.0;8;3;2.0;1.0;0;0;26.6;79.8;42;447;
2022/07/27;15:05:36;1658934336;2.0;8;3;2.0;1.0;0;0;26.6;79.9;42;448;
2022/07/27;15:05:46;1658934346;2.0;8;3;2.0;1.0;0;0;26.6;79.9;42;473;
2022/07/27;15:05:56;1658934356;2.0;8;3;2.0;1.0;0;0;26.6;79.9;42;516;
2022/07/27;15:06:06;1658934366;2.0;8;3;2.0;1.0;0;0;26.6;79.9;41;579;
2022/07/27;15:06:16;1658934376;2.0;8;3;2.0;1.0;0;0;26.6;79.9;41;600;
2022/07/27;15:06:26;1658934386;2.0;8;3;2.0;1.0;0;0;26.6;79.9;41;602;
2022/07/27;15:06:36;1658934396;2.0;8;3;2.0;1.0;0;0;26.6;79.9;41;587;
2022/07/27;15:06:46;1658934406;2.0;8;3;2.0;1.0;0;0;26.6;79.9;41;566;
2022/07/27;15:06:56;1658934416;2.0;8;3;2.0;1.0;0;0;26.6;79.9;41;552;
2022/07/27;15:07:06;1658934426;2.0;8;3;2.0;1.0;0;0;26.6;79.9;41;530;
2022/07/27;15:07:16;1658934436;2.0;8;3;2.0;1.0;0;0;26.6;79.9;41;519;
2022/07/27;15:07:26;1658934446;2.0;8;3;2.0;1.0;0;0;26.6;79.9;41;510;
2022/07/27;15:07:36;1658934456;2.0;8;3;2.0;1.0;0;0;26.5;79.7;41;504;
2022/07/27;15:07:46;1658934466;2.0;8;3;2.0;1.0;0;0;26.5;79.7;41;502;
2022/07/27;15:07:56;1658934476;2.0;8;3;2.0;1.0;0;0;26.5;79.7;41;495;
2022/07/27;15:08:06;1658934486;3.0;13;4;3.0;2.0;0;0;26.4;79.6;42;491;
2022/07/27;15:08:16;1658934496;2.0;8;3;2.0;1.0;0;0;26.4;79.6;42;492;
2022/07/27;15:08:26;1658934506;2.0;8;3;3.0;1.0;0;0;26.4;79.6;42;491;
2022/07/27;15:08:36;1658934516;2.0;8;3;2.0;1.0;0;0;26.4;79.4;42;490;
2022/07/27;15:08:46;1658934526;2.0;8;3;3.0;1.0;0;0;26.4;79.4;42;489;
2022/07/27;15:08:56;1658934536;2.0;8;3;3.0;1.0;0;0;26.4;79.4;42;488;
2022/07/27;15:09:06;1658934546;2.0;8;3;3.0;1.0;0;0;26.3;79.4;42;488;
2022/07/27;15:09:16;1658934556;2.0;8;3;2.0;1.0;0;0;26.3;79.4;42;487;
2022/07/27;15:09:26;1658934566;2.0;8;3;3.0;1.0;0;0;26.3;79.4;42;487;
2022/07/27;15:09:36;1658934576;2.0;8;3;3.0;1.0;0;0;26.3;79.3;42;485;
2022/07/27;15:09:46;1658934586;2.0;8;3;2.0;1.0;0;0;26.3;79.3;42;485;
2022/07/27;15:09:56;1658934596;2.0;8;3;2.0;1.0;0;0;26.3;79.3;42;484;
2022/07/27;15:10:06;1658934606;2.0;8;3;2.0;1.0;0;0;26.2;79.2;42;484;
2022/07/27;15:10:16;1658934616;2.0;8;3;2.0;1.0;0;0;26.2;79.2;42;482;
2022/07/27;15:10:26;1658934626;2.0;8;3;2.0;1.0;0;0;26.2;79.2;42;482;
2022/07/27;15:10:36;1658934636;2.0;8;3;2.0;1.0;0;0;26.1;79.1;42;481;
2022/07/27;15:10:46;1658934646;2.0;8;3;2.0;1.0;0;0;26.1;79.1;42;482;
2022/07/27;15:10:56;1658934656;2.0;8;3;2.0;1.0;0;0;26.1;79.1;42;482;
2022/07/27;15:11:06;1658934666;2.0;8;3;2.0;1.0;0;0;26.1;78.9;42;481;
2022/07/27;15:11:16;1658934676;2.0;8;3;2.0;1.0;0;0;26.1;78.9;42;481;
2022/07/27;15:11:26;1658934686;2.0;8;3;2.0;1.0;0;0;26.1;78.9;42;482;
2022/07/27;15:11:36;1658934696;2.0;8;3;2.0;1.0;0;0;26.1;78.9;44;482;
2022/07/27;15:11:46;1658934706;2.0;8;3;2.0;1.0;0;0;26.1;78.9;44;482;
2022/07/27;15:11:56;1658934716;2.0;8;3;2.0;1.0;0;0;26.1;78.9;44;483;
2022/07/27;15:12:06;1658934726;2.0;8;3;2.0;1.0;0;0;26.0;78.9;44;483;
2022/07/27;15:12:16;1658934736;2.0;8;3;2.0;1.0;0;0;26.0;78.9;44;486;
2022/07/27;15:12:26;1658934746;2.0;8;3;2.0;1.0;0;0;26.0;78.9;44;487;
2022/07/27;15:12:36;1658934756;2.0;8;3;2.0;1.0;0;0;26.0;78.8;44;488;
2022/07/27;15:12:46;1658934766;2.0;8;3;2.0;1.0;0;0;26.0;78.8;44;490;
2022/07/27;15:12:56;1658934776;2.0;8;3;2.0;1.0;0;0;26.0;78.8;44;492;
2022/07/27;15:13:06;1658934786;2.0;8;3;2.0;1.0;0;0;26.0;78.7;44;492;
2022/07/27;15:13:16;1658934796;2.0;8;3;2.0;1.0;0;0;26.0;78.7;44;492;
2022/07/27;15:13:26;1658934806;2.0;8;3;2.0;1.0;0;0;26.0;78.7;44;494;
2022/07/27;15:13:36;1658934816;2.0;8;3;2.0;1.0;0;0;25.9;78.6;44;494;
2022/07/27;15:13:46;1658934826;2.0;8;3;2.0;1.0;0;0;25.9;78.6;44;496;
2022/07/27;15:13:56;1658934836;2.0;8;3;2.0;1.0;0;0;25.9;78.6;44;496;
2022/07/27;15:14:06;1658934846;2.0;8;3;2.0;1.0;0;0;25.9;78.6;44;497;
2022/07/27;15:14:16;1658934856;2.0;8;3;2.0;1.0;0;0;25.9;78.6;44;499;
2022/07/27;15:14:26;1658934866;2.0;8;3;2.0;1.0;0;0;25.9;78.6;44;500;
2022/07/27;15:14:36;1658934876;2.0;8;3;2.0;1.0;0;0;25.9;78.6;44;500;
2022/07/27;15:14:46;1658934886;2.0;8;3;2.0;1.0;0;0;25.9;78.6;44;501;
2022/07/27;15:14:56;1658934896;2.0;8;3;2.0;1.0;0;0;25.9;78.6;44;501;
2022/07/27;15:15:06;1658934906;2.0;8;3;2.0;1.0;0;0;25.9;78.5;44;502;
2022/07/27;15:15:16;1658934916;2.0;8;3;2.0;1.0;0;0;25.9;78.5;44;502;
2022/07/27;15:15:26;1658934926;2.0;8;3;2.0;1.0;0;0;25.9;78.5;44;503;
2022/07/27;15:15:36;1658934936;2.0;8;3;2.0;1.0;0;0;25.8;78.5;44;502;
2022/07/27;15:15:46;1658934946;2.0;8;3;3.0;1.0;0;0;25.8;78.5;44;502;
2022/07/27;15:15:56;1658934956;2.0;8;3;3.0;1.0;0;0;25.8;78.5;44;502;
2022/07/27;15:16:06;1658934966;2.0;8;3;3.0;1.0;0;0;26.0;78.8;44;502;
2022/07/27;15:16:16;1658934976;2.0;8;3;2.0;1.0;0;0;26.0;78.8;44;502;
2022/07/27;15:16:26;1658934986;2.0;8;3;2.0;1.0;0;0;26.0;78.8;44;502;
2022/07/27;15:16:36;1658934996;2.0;8;3;2.0;1.0;0;0;26.1;79.0;44;503;
2022/07/27;15:16:46;1658935006;2.0;8;3;2.0;1.0;0;0;26.1;79.0;44;504;
2022/07/27;15:16:56;1658935016;2.0;8;3;2.0;1.0;0;0;26.1;79.0;44;505;
2022/07/27;15:17:06;1658935026;2.0;8;3;2.0;1.0;0;0;26.2;79.1;44;506;
2022/07/27;15:17:16;1658935036;2.0;8;3;2.0;1.0;0;0;26.2;79.1;44;506;
2022/07/27;15:17:26;1658935046;2.0;8;3;2.0;1.0;0;0;26.2;79.1;44;507;
2022/07/27;15:17:36;1658935056;2.0;8;3;2.0;1.0;0;0;26.3;79.3;44;507;
2022/07/27;15:17:46;1658935066;2.0;8;3;2.0;1.0;0;0;26.3;79.3;44;508;
2022/07/27;15:17:56;1658935076;2.0;8;3;2.0;1.0;0;0;26.3;79.3;44;508;
2022/07/27;15:18:06;1658935086;2.0;8;3;2.0;1.0;0;0;26.4;79.4;42;508;
2022/07/27;15:18:16;1658935096;2.0;8;3;3.0;1.0;0;0;26.4;79.4;42;508;
2022/07/27;15:18:26;1658935106;2.0;8;3;2.0;1.0;0;0;26.4;79.4;42;509;
2022/07/27;15:18:36;1658935116;2.0;8;3;2.0;1.0;0;0;26.4;79.6;42;509;
2022/07/27;15:18:46;1658935126;2.0;8;3;2.0;1.0;0;0;26.4;79.6;42;509;
2022/07/27;15:18:56;1658935136;2.0;8;3;2.0;1.0;0;0;26.4;79.6;42;509;
2022/07/27;15:19:06;1658935146;2.0;8;3;2.0;1.0;0;0;26.6;79.8;42;509;
2022/07/27;15:19:16;1658935156;2.0;8;3;2.0;1.0;0;0;26.6;79.8;42;509;
2022/07/27;15:19:26;1658935166;2.0;8;3;2.0;1.0;0;0;26.6;79.8;42;509;
2022/07/27;15:19:36;1658935176;2.0;8;3;2.0;1.0;0;0;26.7;80.1;42;509;
2022/07/27;15:19:46;1658935186;2.0;8;3;2.0;1.0;0;0;26.7;80.1;42;509;
2022/07/27;15:19:56;1658935196;2.0;8;3;2.0;1.0;0;0;26.7;80.1;42;509;
2022/07/27;15:20:06;1658935206;2.0;8;3;2.0;1.0;0;0;26.9;80.4;42;510;
2022/07/27;15:20:16;1658935216;2.0;8;3;2.0;1.0;0;0;26.9;80.4;42;511;
2022/07/27;15:20:26;1658935226;2.0;8;3;2.0;1.0;0;0;26.9;80.4;42;512;
2022/07/27;15:20:36;1658935236;2.0;8;3;2.0;1.0;0;0;27.0;80.5;41;513;
2022/07/27;15:20:46;1658935246;2.0;8;3;2.0;1.0;0;0;27.0;80.5;41;514;
2022/07/27;15:20:56;1658935256;2.0;8;3;2.0;1.0;0;0;27.0;80.5;41;514;
2022/07/27;15:21:06;1658935266;2.0;8;3;2.0;1.0;0;0;27.0;80.5;42;514;
2022/07/27;15:21:16;1658935276;2.0;8;3;2.0;1.0;0;0;27.0;80.5;42;514;
2022/07/27;15:21:26;1658935286;2.0;8;3;2.0;1.0;0;0;27.0;80.5;42;515;
2022/07/27;15:21:36;1658935296;2.0;8;3;2.0;1.0;0;0;26.9;80.4;42;516;
2022/07/27;15:21:46;1658935306;2.0;8;3;2.0;1.0;0;0;26.9;80.4;42;517;
2022/07/27;15:21:56;1658935316;1.0;4;1;1.0;0.0;0;0;26.9;80.4;42;518;
2022/07/27;15:22:06;1658935326;2.0;8;3;2.0;1.0;0;0;26.8;80.3;42;518;
2022/07/27;15:22:16;1658935336;2.0;8;3;2.0;1.0;0;0;26.8;80.3;42;517;
2022/07/27;15:22:26;1658935346;2.0;8;3;2.0;1.0;0;0;26.8;80.3;42;516;
2022/07/27;15:22:36;1658935356;2.0;8;3;2.0;1.0;0;0;26.8;80.3;41;515;
2022/07/27;15:22:46;1658935366;2.0;8;3;2.0;1.0;0;0;26.8;80.3;41;512;
2022/07/27;15:22:56;1658935376;2.0;8;3;2.0;1.0;0;0;26.8;80.3;41;510;
2022/07/27;15:23:06;1658935386;2.0;8;3;3.0;1.0;0;0;26.8;80.2;42;508;
2022/07/27;15:23:16;1658935396;2.0;8;3;2.0;1.0;0;0;26.8;80.2;42;507;
2022/07/27;15:23:26;1658935406;2.0;8;3;2.0;1.0;0;0;26.8;80.2;42;505;
2022/07/27;15:23:36;1658935416;2.0;8;3;2.0;1.0;0;0;26.7;80.1;42;503;
2022/07/27;15:23:46;1658935426;1.0;4;1;1.0;0.0;0;0;26.7;80.1;42;500;
2022/07/27;15:23:56;1658935436;2.0;8;3;2.0;1.0;0;0;26.7;80.1;42;497;
2022/07/27;15:24:06;1658935446;2.0;8;3;3.0;1.0;0;0;26.6;79.9;41;495;
2022/07/27;15:24:16;1658935456;2.0;8;3;2.0;1.0;0;0;26.6;79.9;41;493;
2022/07/27;15:24:26;1658935466;2.0;8;3;2.0;1.0;0;0;26.6;79.9;41;490;
2022/07/27;15:24:36;1658935476;2.0;8;3;2.0;1.0;0;0;26.6;79.9;42;488;
2022/07/27;15:24:46;1658935486;2.0;8;3;2.0;1.0;0;0;26.6;79.9;42;486;
2022/07/27;15:24:56;1658935496;2.0;8;3;2.0;1.0;0;0;26.6;79.9;42;484;
2022/07/27;15:25:06;1658935506;1.0;4;1;1.0;0.0;0;0;26.5;79.8;42;483;
2022/07/27;15:25:16;1658935516;2.0;8;3;2.0;1.0;0;0;26.5;79.8;42;481;
2022/07/27;15:25:26;1658935526;2.0;8;3;2.0;1.0;0;0;26.5;79.8;42;479;
2022/07/27;15:25:36;1658935536;2.0;8;3;2.0;1.0;0;0;26.5;79.7;41;476;
2022/07/27;15:25:46;1658935546;2.0;8;3;2.0;1.0;0;0;26.5;79.7;41;474;
2022/07/27;15:25:56;1658935556;2.0;8;3;2.0;1.0;0;0;26.5;79.7;41;473;
2022/07/27;15:26:06;1658935566;2.0;8;3;2.0;1.0;0;0;26.4;79.6;41;472;
2022/07/27;15:26:16;1658935576;2.0;8;3;2.0;1.0;0;0;26.4;79.6;41;471;
2022/07/27;15:26:26;1658935586;2.0;8;3;3.0;1.0;0;0;26.4;79.6;41;471;
2022/07/27;15:26:36;1658935596;2.0;8;3;3.0;1.0;0;0;26.5;79.7;41;470;
2022/07/27;15:26:46;1658935606;2.0;8;3;2.0;1.0;0;0;26.5;79.7;41;469;
2022/07/27;15:26:56;1658935616;2.0;8;3;2.0;1.0;0;0;26.5;79.7;41;469;
2022/07/27;15:27:06;1658935626;1.0;4;1;1.0;0.0;0;0;26.6;79.9;41;468;
2022/07/27;15:27:16;1658935636;1.0;4;1;1.0;0.0;0;0;26.6;79.9;41;467;
2022/07/27;15:27:26;1658935646;1.0;4;1;1.0;0.0;0;0;26.6;79.9;41;468;
2022/07/27;15:27:36;1658935656;2.0;8;3;2.0;1.0;0;0;26.8;80.2;41;470;
2022/07/27;15:27:46;1658935666;2.0;8;3;2.0;1.0;0;0;26.8;80.2;41;479;
2022/07/27;15:27:56;1658935676;2.0;8;3;2.0;1.0;0;0;26.8;80.2;41;490;
2022/07/27;15:28:06;1658935686;2.0;8;3;2.0;1.0;0;0;26.9;80.5;40;522;
2022/07/27;15:28:16;1658935696;1.0;4;1;1.0;0.0;0;0;26.9;80.5;40;532;
2022/07/27;15:28:26;1658935706;1.0;4;1;1.0;0.0;0;0;26.9;80.5;40;537;
2022/07/27;15:28:36;1658935716;2.0;8;3;2.0;1.0;0;0;27.1;80.8;40;534;
2022/07/27;15:28:46;1658935726;2.0;8;3;2.0;1.0;0;0;27.1;80.8;40;523;
2022/07/27;15:28:56;1658935736;2.0;8;3;2.0;1.0;0;0;27.1;80.8;40;517;
2022/07/27;15:29:06;1658935746;1.0;4;1;1.0;0.0;0;0;27.3;81.1;40;506;
2022/07/27;15:29:16;1658935756;1.0;4;1;1.0;0.0;0;0;27.3;81.1;40;501;
2022/07/27;15:29:26;1658935766;1.0;4;1;1.0;0.0;0;0;27.3;81.1;40;493;
2022/07/27;15:29:36;1658935776;1.0;4;1;1.0;0.0;0;0;27.4;81.4;40;489;
2022/07/27;15:29:46;1658935786;2.0;8;3;2.0;1.0;0;0;27.4;81.4;40;486;
2022/07/27;15:29:56;1658935796;2.0;8;3;3.0;1.0;0;0;27.4;81.4;40;485;
2022/07/27;15:30:06;1658935806;2.0;8;3;3.0;1.0;0;0;27.7;81.8;40;485;
2022/07/27;15:30:16;1658935816;1.0;4;1;2.0;0.0;0;0;27.7;81.8;40;485;
